#, Name, Team, G, Att, Yds, Yds/Att, TD, FUM, 2PM, Rush YPG,Division,,,,
5,Blake Bangston,DC-E,13,305,2136,7,30,1,4,164.3,1,,,,
22,Mason Radobicky,MUK,11,233,1499,6.4,18,0,1,136.3,1,,,,
7,Latayvious Brown,MH,7,106,1492,14.1,16,0,1,213.1,1,,,,
33,Brady Moon,BPORT,14,183,1479,8.1,25,0,0,105.6,1,,,,
5,Tommy Novotny,MARQ,12,209,1370,6.6,24,1,0,114.2,1,,,,
20,Jacob Siner,ARR,11,178,1312,7.4,10,0,0,119.3,1,,,,
20,Sullivan Scadden,WNKEE,12,196,1282,6.5,18,0,0,106.8,1,,,,
3,Jackson Niemiec,MUS,14,156,1254,8,12,1,0,89.6,1,,,,
18,Jack Labisch,MUS,10,194,1170,6,12,2,0,117,1,,,,
0,Johnny Mathews,SPASH,10,181,1150,6.4,8,0,1,115,1,,,,
8,Grant Dean,NEEN,11,127,1135,8.9,16,2,1,103.2,1,,,,
19,Robert Beglinger,FRA,11,166,1126,6.8,16,0,0,102.4,1,,,,
1,James Ford,BELOIT,8,168,991,5.9,10,0,1,123.9,1,,,,
18,Alex Seraphine,OCON,10,205,986,4.8,11,1,0,98.6,1,,,,
13,Grant Chandonais,SPASH,10,160,982,6.1,17,3,0,98.2,1,,,,
0,Kam Parker,JMM,11,119,941,7.9,14,1,0,85.5,1,,,,
21,Vince Nienhuis,SHB-N,11,64,933,14.6,18,1,0,84.8,1,,,,
11,Shimar Simmons,EC-M,9,178,918,5.2,9,0,7,102,1,,,,
0,Braden Tyler,CRAIG,10,161,912,5.7,17,2,0,91.2,1,,,,
2,Jaiden Tunstall,MILWP,6,93,882,9.5,13,3,1,147,1,,,,
23,Malachi Echols,RC,11,138,844,6.1,10,4,0,76.7,1,,,,
2,Tyler Scott,MK,9,125,813,6.5,6,4,0,90.3,1,,,,
"0,2",Jackson Bohland,CHI-HI,10,87,801,9.2,12,2,0,80.1,1,,,,
33,Ethan Childers,KB,10,193,788,4.1,9,2,0,78.8,1,,,,
1,Jackson LeMay,CHI-HI,10,108,783,7.2,10,1,7,78.3,1,,,,
4,Justus Castillo,SH,10,179,782,4.4,7,1,0,78.2,1,,,,
12,Matt Stevens,BPORT,14,125,775,6.2,6,1,0,55.4,1,,,,
11,Lucas Koskey,DEPERE,9,119,764,6.4,10,0,0,84.9,1,,,,
3,Jakobe Lockwood,MH,10,90,758,8.4,3,0,2,75.8,1,,,,
6,Alex Hernandez,SHB-N,11,107,750,7,12,3,0,68.2,1,,,,
26,Kegan Pleau,KIMB,9,90,743,8.3,10,0,0,82.6,1,,,,
10,Samuel Callow,KenInd,9,142,738,5.2,7,0,0,82,1,,,,
13,Mason Kelley,MUK,13,106,720,6.8,11,1,0,55.4,1,,,,
24,Max Matter,BE,9,157,709,4.5,8,0,0,78.8,1,,,,
19,Cooper DePuydt,WAU-W,7,120,703,5.9,2,2,0,100.4,1,,,,
12,Cohen Lehmann,RAPIDS,9,168,693,4.1,3,3,0,77,1,,,,
27,Colton Lynch,MUK,8,103,674,6.5,3,0,0,84.2,1,,,,
23,Atavion Hooker,MILWP,7,102,665,6.5,7,3,13,95,1,,,,
22,Lavonte Bean,EC-N,9,128,653,5.1,4,0,0,72.6,1,,,,
7,Payton Pingel,HUD,10,116,651,5.6,14,0,0,65.1,1,,,,
3,Jack Dorley,MARQ,12,95,649,6.8,12,0,1,54.1,1,,,,
23,Alex Thompson,A-EAST,9,92,627,6.8,5,3,1,69.7,1,,,,
44,Mason Henschel,FONDY,9,109,617,5.7,5,0,1,68.6,1,,,,
2,Vance Holtz,ARR,12,163,602,3.7,12,0,0,50.2,1,,,,
24,Austin Perez,VERONA,11,111,598,5.4,7,0,2,54.4,1,,,,
7,Nathan Schopf,OC,6,102,587,5.8,7,0,0,97.8,1,,,,
1,Cornell Tate,MR,8,88,586,6.7,8,2,1,73.2,1,,,,
19,Jadyn Fraiser,PARKER,9,144,573,4,3,2,0,63.7,1,,,,
21,Michael Galloway,MK,8,80,557,7,12,2,1,69.6,1,,,,
2,Braden Bingen,FONDY,9,98,557,5.7,5,0,0,61.9,1,,,,
16,Cooper Adair,HUD,8,107,516,4.8,5,0,0,64.5,1,,,,
8,Miles Waldvogel,WAU-W,10,89,504,5.7,7,2,0,50.4,1,,,,
2,Yarnell Fuller,LAF,9,115,499,4.3,4,3,0,55.4,1,,,,
21,Kai Rego,KM,9,77,479,6.2,1,1,0,53.2,1,,,,
1,Chas Powell,SH,8,114,475,4.2,7,1,0,59.4,1,,,,
32,Asher Grady,VERONA,11,89,475,5.3,4,0,0,43.2,1,,,,
10,Evan Vanevenhoven,NEEN,12,121,472,3.9,14,1,2,39.3,1,,,,
44,Jaquon Foth,MANTY,8,98,470,4.8,3,2,0,58.8,1,,,,
25,Jackson Otradovec,BPORT,10,59,466,7.9,9,0,0,46.6,1,,,,
36,Eli Drangstveit,WNKEE,12,93,465,5,7,0,0,38.8,1,,,,
1,Paul Platts,CRAIG,10,64,465,7.3,2,0,0,46.5,1,,,,
8,Malik Blockman,MH,10,28,460,16.4,4,2,0,46,1,,,,
2,Nick Leto,MUS,12,69,451,6.5,5,3,0,37.6,1,,,,
2,Kaden Bates,OC,7,104,445,4.3,7,1,0,63.6,1,,,,
5,De'Jion Steele,MAD-W,8,69,437,6.3,5,2,0,54.6,1,,,,
34,Rashahn Hayes,MK,9,45,437,9.7,8,0,0,48.6,1,,,,
2,Steele Homme,HUD,5,64,430,6.7,7,1,0,86,1,,,,
33,Shaun Peeler,LAF,9,98,428,4.4,2,0,0,47.6,1,,,,
5,Damian Fisher,A-EAST,9,100,417,4.2,1,1,0,46.3,1,,,,
9,Tyler Konrad,SHB-N,5,36,413,11.5,4,0,0,82.6,1,,,,
6,Braedon Ellefson,KIMB,9,68,410,6,10,0,0,45.6,1,,,,
4,Dolce Plain,WAH,5,38,404,10.6,3,0,0,80.8,1,,,,
4,Bobby Salm,A-NOR,10,76,402,5.3,3,3,0,40.2,1,,,,
32,Jaiden Fronczak,OSH-W,9,111,400,3.6,4,1,0,44.4,1,,,,
9,Dray Hannan,NEEN,8,75,393,5.2,5,0,0,49.1,1,,,,
36,Aiden Bruce,PREBLE,8,93,379,4.1,0,2,0,47.4,1,,,,
2,Glenn Phillips,MILWBT,8,57,367,6.4,2,0,0,45.9,1,,,,
0,Michael Frison,EC-N,5,66,362,5.5,2,0,1,72.4,1,,,,
12,Logan George,DC-E,13,73,359,4.9,5,2,3,27.6,1,,,,
34,Dillon Herling,FRA,9,54,357,6.6,1,0,0,39.7,1,,,,
7,Jay'Vion Hassell,MAD-E,9,86,353,4.1,5,2,0,39.2,1,,,,
14,Jack Kostroski,WAU-W,7,71,352,5,5,1,2,50.3,1,,,,
11,Artese Lesueur,MILWBT,9,37,352,9.5,2,0,0,39.1,1,,,,
34,Sam Piper,CRAIG,8,47,350,7.4,3,0,0,43.8,1,,,,
12,Max Olsen,SHB-N,10,41,350,8.5,6,2,0,35,1,,,,
28,Brady Bell,KIMB,9,68,345,5.1,8,0,0,38.3,1,,,,
26,Elijah Jackson,MIDD,11,89,342,3.8,3,1,0,31.1,1,,,,
0,Terrance Simmon,MH,9,30,341,11.4,2,1,0,37.9,1,,,,
12,Vance Johnson,WNKEE,12,99,338,3.4,3,0,0,28.2,1,,,,
33,Pres Bencz,ARR,9,54,337,6.2,2,0,0,37.4,1,,,,
20,Drake Daken,CHI-HI,7,34,336,9.9,3,0,0,48,1,,,,
23,Beau Evans,BE,8,51,332,6.5,3,0,0,41.5,1,,,,
5,Charlie Olson,A-NOR,9,68,332,4.9,3,0,0,36.9,1,,,,
2,LeRontae Fullilove,MAD-E,9,92,323,3.5,0,1,0,35.9,1,,,,
3,Tre Poteat,VERONA,8,34,318,9.4,1,0,0,39.8,1,,,,
4,Aiden Jamieson,HUD,10,46,316,6.9,4,0,0,31.6,1,,,,
5,Nathan Urban,KenInd,9,82,308,3.8,2,0,0,34.2,1,,,,
10,Caden Schampers,DEPERE,9,77,307,4,4,0,0,34.1,1,,,,
25,Marcus Doucette,KIMB,4,49,299,6.1,2,1,0,74.8,1,,,,
11,Tyler Haney,SPW,7,56,298,5.3,0,0,0,42.6,1,,,,
19,DJ Wilson,A-NOR,10,74,294,4,2,0,0,29.4,1,,,,
17,Kyle Madlena,SPASH,7,50,282,5.6,4,1,0,40.3,1,,,,
2,Cooper Wiltz,WS,9,105,276,2.6,3,0,0,30.7,1,,,,
41,Reid Frame,DC-E,9,36,276,7.7,2,0,0,30.7,1,,,,
21,Julian Gonzalez,KT,9,93,271,2.9,0,1,0,30.1,1,,,,
13,Dante Matta,DEPERE,8,48,251,5.2,3,0,0,31.4,1,,,,
15,Chase Brandl,OSH-W,9,64,251,3.9,3,3,0,27.9,1,,,,
24,Kaivion Whitelow,MIDD,8,67,246,3.7,1,0,0,30.8,1,,,,
11,Nick Martin,MUK,8,13,244,18.8,4,1,0,30.5,1,,,,
13,Deandre Williamson Jr.,FONDY,9,79,241,3.1,1,2,0,26.8,1,,,,
9,Daniel Dufek,HUD,9,44,239,5.4,0,0,0,26.6,1,,,,
24,Quiyuis Holliman,WAC,3,52,237,4.6,2,0,0,79,1,,,,
33,Brannon Hatchett,BELOIT,5,53,237,4.5,3,0,0,47.4,1,,,,
26,Myawgii Beeman Jr.,WAH,8,61,234,3.8,5,0,0,29.2,1,,,,
10,Andrew Mirek,OCON,7,63,234,3.7,4,1,0,33.4,1,,,,
11,Zachary Shipman,EC-N,8,52,233,4.5,8,0,0,29.1,1,,,,
15,Caden Umentum,FONDY,5,48,232,4.8,1,0,0,46.4,1,,,,
22,Kyreese White,A-EAST,9,47,231,4.9,2,1,0,25.7,1,,,,
14,Luke Schaning,WAH,9,42,223,5.3,1,0,0,24.8,1,,,,
7,Jhafet Alvarez,MILWP,7,30,216,7.2,1,0,1,30.9,1,,,,
26,Kamaria Carter,MAD-W,6,50,215,4.3,1,0,0,35.8,1,,,,
16,Drew Nevermann,OCON,10,42,213,5.1,1,0,0,21.3,1,,,,
6,Anthony LeFebre,BPORT,7,43,206,4.8,1,0,0,29.4,1,,,,
16,Zach Johnson,EC-M,7,36,205,5.7,2,1,1,29.3,1,,,,
23,Jake Balog,OSH-W,8,57,205,3.6,2,0,0,25.6,1,,,,
6,Chase Rollins,SPW,5,52,204,3.9,1,1,0,40.8,1,,,,
24,Brandon Moua,A-EAST,9,60,201,3.4,0,0,1,22.3,1,,,,
22,Atticus Clark,MUS,7,59,200,3.4,1,1,0,28.6,1,,,,
14,Caden Jurci,KM,9,51,198,3.9,2,3,0,22,1,,,,
20,Morell Jackson,RC,9,32,193,6,2,0,0,21.4,1,,,,
26,Zion Ellis-Wilkinson,MAD-E,8,41,189,4.6,0,2,0,23.6,1,,,,
2,Corbin Enzenroth,DC-E,8,30,188,6.3,2,0,0,23.5,1,,,,
30,Ryder Timmerman,BPORT,5,42,188,4.5,2,0,0,37.6,1,,,,
16,Gavin Sullivan,PREBLE,8,66,187,2.8,4,1,0,23.4,1,,,,
9,Avery Eastman,PARKER,7,25,185,7.4,0,0,0,26.4,1,,,,
11,Jahdiel Guerrero Bastardo,LAF,4,30,182,6.1,1,0,0,45.5,1,,,,
4,Owen West,BELOIT,9,38,176,4.6,1,0,0,19.6,1,,,,
36,Cooper Sieck,NEEN,5,28,175,6.2,4,0,0,35,1,,,,
7,Grayson McCain,MILWBT,7,32,172,5.4,4,0,0,24.6,1,,,,
4,Gabe Belter,OC,6,39,170,4.4,1,0,0,28.3,1,,,,
5,Malachi Whitelaw,MH,9,27,168,6.2,5,0,1,18.7,1,,,,
7,Palmer Butters,PARKER,8,67,164,2.4,4,2,0,20.5,1,,,,
19,Dylan Oelkers,LAF,5,18,163,9.1,1,1,0,32.6,1,,,,
0,Landon Ubrig,OSH-W,7,50,163,3.3,4,2,2,23.3,1,,,,
34,Cason Genin,VERONA,6,28,162,5.8,3,0,0,27,1,,,,
40,Brady Westfahl,SH,7,24,161,6.7,3,0,0,23,1,,,,
5,Sam Hebert,CHI-HI,6,16,161,10.1,0,0,0,26.8,1,,,,
2,Larenzz Pratt,KB,6,28,157,5.6,1,0,0,26.2,1,,,,
7,Jacob Foster,KenInd,6,30,150,5,0,1,0,25,1,,,,
3,Zeke Sawall,BE,9,65,150,2.3,4,1,1,16.7,1,,,,
10,Matthew O'Grady,LGB,13,148,1817,12.3,29,0,0,139.8,2,,,,
33,Carson Fletcher,RH,11,197,1764,9,22,1,2,160.4,2,,,,
1,Joe Hoeppner,NEWRCH,12,248,1633,6.6,13,0,0,136.1,2,,,,
32,Josiah Barnes,BD,11,211,1471,7,14,0,0,133.7,2,,,,
6,Kade Boyd,BUR,10,227,1461,6.4,16,0,0,146.1,2,,,,
0,Aiden Reardon,KAUK,12,247,1451,5.9,15,0,0,120.9,2,,,,
24,Elijah Gigl,MENA,10,197,1447,7.3,17,0,1,144.7,2,,,,
20,Tremayne Habeck,MG,11,223,1435,6.4,22,0,0,130.5,2,,,,
24,Ryan McCarthy,LGB,12,173,1381,8,10,0,1,115.1,2,,,,
17,Antwuan Smith,BV,9,129,1315,10.2,11,0,0,146.1,2,,,,
37,Lucas Peters,RICELK,14,191,1313,6.9,14,0,7,93.8,2,,,,
21,Brady Kaufman,SUNPE,11,192,1296,6.8,17,2,0,117.8,2,,,,
38,Landon Taylor,WC,9,137,1244,9.1,11,1,0,138.2,2,,,,
1,Evan Ott,WDP,13,230,1094,4.8,13,1,0,84.2,2,,,,
23,Damian Alexander,GF,9,172,1034,6,18,2,4,114.9,2,,,,
2,Malachi Mack,TE,11,76,1026,13.5,20,0,1,93.3,2,,,,
10,Vinny Inga,GER,11,206,1026,5,7,0,0,93.3,2,,,,
8,Gus Newel,ASHW,10,184,1024,5.6,13,0,0,102.4,2,,,,
7,Jack Barth,HOLM,10,82,1018,12.4,10,0,0,101.8,2,,,,
23,Kobe Hendricks,SLI,14,139,1006,7.2,11,0,1,71.9,2,,,,
21,Joseph Tarasewicz,RFALLS,9,198,1006,5.1,10,0,0,111.8,2,,,,
3,Spencer Sturm,CED,10,123,991,8.1,10,1,0,99.1,2,,,,
32,Noah Reinhart,WBW,9,176,973,5.5,7,1,1,108.1,2,,,,
4,Zyon White,TE,11,139,950,6.8,11,1,1,86.4,2,,,,
18,Connor Durand,RICELK,14,128,948,7.4,10,0,5,67.7,2,,,,
26,Bentley Hickman,HOM,9,171,944,5.5,10,1,0,104.9,2,,,,
7,Christian Rudrud,LC-CEN,9,129,942,7.3,13,0,0,104.7,2,,,,
23,Gavin Shepard,LC-CEN,10,162,939,5.8,12,1,0,93.9,2,,,,
2,Jakob Kunz,RICELK,14,134,911,6.8,13,3,3,65.1,2,,,,
22,EJ Brown,HAR,10,151,827,5.5,12,1,1,82.7,2,,,,
9,Jace Thomsen,MG,11,141,824,5.8,9,1,0,74.9,2,,,,
12,Giancarlo Oregon,SHB-S,10,167,820,4.9,6,4,0,82,2,,,,
3,Quintyn Martinez,UG,10,136,791,5.8,7,0,0,79.1,2,,,,
4,Charlie Fitzke,MIL,10,159,750,4.7,14,1,0,75,2,,,,
3,Jaydan Ponder,RH,11,107,746,7,8,0,0,67.8,2,,,,
7,AJ Seymour,BC,9,147,744,5.1,8,1,0,82.7,2,,,,
44,Cameron Newcomer,MONROE,9,78,739,9.5,10,1,0,82.1,2,,,,
7,Grayden Rode,MARSHD,10,125,727,5.8,22,0,0,72.7,2,,,,
7,Hudson Krauklis,ELK,10,91,681,7.5,9,0,0,68.1,2,,,,
2,Max Raimer,SUNPE,11,121,679,5.6,11,0,1,61.7,2,,,,
8,Larry McCain,BV,9,62,677,10.9,10,0,0,75.2,2,,,,
0,Alex Berget,HOLM,11,114,644,5.6,9,0,0,58.5,2,,,,
26,Jamare Scott,OSH-N,9,114,636,5.6,12,0,0,70.7,2,,,,
15,Tommy O'Hagan,HOM,11,113,634,5.6,5,0,0,57.6,2,,,,
0,Avion Cunningham,TW,9,85,618,7.3,6,0,0,68.7,2,,,,
5,Brad Jacobson,DEFO,9,116,618,5.3,5,1,0,68.7,2,,,,
24,John Higbie,MEN,10,115,604,5.3,8,0,0,60.4,2,,,,
4,Brock Kibler,WIL,9,128,593,4.6,8,1,0,65.9,2,,,,
3,Taynum Clark,SUPER,9,132,592,4.5,4,1,0,65.8,2,,,,
5,Kevin Johnikin,TW,10,109,585,5.4,6,1,0,58.5,2,,,,
7,Artis Bennett,BV,4,68,565,8.3,6,0,0,141.2,2,,,,
19,Tony Wolf,MONROE,9,71,560,7.9,4,0,0,62.2,2,,,,
17,Logan Liegl,MENA,10,97,555,5.7,8,0,1,55.5,2,,,,
2,Kyle Kress,KAUK,12,87,546,6.3,11,0,0,45.5,2,,,,
23,DJ Butler,MEN,10,93,538,5.8,3,1,0,53.8,2,,,,
32,Ryan Stacy,ELK,7,106,537,5.1,3,1,0,76.7,2,,,,
12,Sawyer Broennimann,NIC,9,87,536,6.2,8,2,0,59.6,2,,,,
3,Malik Mitchell,WAT,9,123,525,4.3,4,3,0,58.3,2,,,,
3,Gabe Servais,LC-CEN,10,65,519,8,4,0,0,51.9,2,,,,
30,Austyn Wittek,NEWRCH,9,96,518,5.4,3,1,0,57.6,2,,,,
26,Spencer Hakes,PULAS,8,74,516,7,6,2,0,64.5,2,,,,
10,Brock Weideman,PULAS,9,112,515,4.6,9,0,1,57.2,2,,,,
34,Christian Gates,OREGN,9,122,501,4.1,6,2,0,55.7,2,,,,
0,Sam Schultz,NIC,9,100,500,5,3,1,1,55.6,2,,,,
25,Tristan Berrens,HORTV,9,74,500,6.8,4,1,0,55.6,2,,,,
25,Jacob Flom,MONROE,7,62,493,8,3,0,0,70.4,2,,,,
15,Tyler Zeal,MIL,10,80,481,6,4,4,0,48.1,2,,,,
2,Santos Rodriguez,SLI,12,91,473,5.2,11,2,1,39.4,2,,,,
31,Brock Walser,LGB,9,33,436,13.2,7,0,0,48.4,2,,,,
36,Jahmier Courtney,TE,8,65,433,6.7,5,0,0,54.1,2,,,,
24,Louis Smith,WW,8,100,427,4.3,2,0,0,53.4,2,,,,
26,Cale Morgan,WIL,9,89,421,4.7,3,0,0,46.8,2,,,,
11,Logan Zahour,CED,10,63,419,6.7,6,0,0,41.9,2,,,,
6,Bron Schaefer,KAUK,12,73,417,5.7,4,1,0,34.8,2,,,,
9,Davis Cashin,WAT,9,85,398,4.7,4,3,0,44.2,2,,,,
29,Nathan Fuchs,MONROE,10,65,395,6.1,1,0,0,39.5,2,,,,
34,Aadil Bajwa,BC,7,85,386,4.5,1,1,0,55.1,2,,,,
8,C.J. Spence,MF,6,115,383,3.3,1,1,0,63.8,2,,,,
16,Kevin Gibbs,TW,10,109,377,3.5,3,3,1,37.7,2,,,,
33,Sawyer Goodness,PULAS,9,39,371,9.5,4,1,0,41.2,2,,,,
9,Ethan Holmes,WN,8,94,369,3.9,5,2,2,46.1,2,,,,
11,Quantavious Stokes,BV,7,27,367,13.6,3,0,0,52.4,2,,,,
45,Dayshon Milons-McCall,BV,5,33,364,11,5,0,0,72.8,2,,,,
19,Michael Thiede,SLI,13,81,364,4.5,12,4,0,28,2,,,,
45,Owen Voeck,DEFO,8,57,360,6.3,3,0,0,45,2,,,,
32,Charlie Loesch,RFALLS,8,55,347,6.3,2,0,0,43.4,2,,,,
